CPI United States 2017,1.40%
CPI United States 2016,2.07 %
CPI United States 2015,0.73 %
CPI United States 2014,0.76 %
CPI United States 2013,1.50 %
CPI United States 2012,1.74 %
CPI United States 2011,2.96 %
CPI United States 2010,1.50 %
CPI United States 2009,2.72 %
CPI United States 2008,0.09 %
CPI United States 2007,4.08 %
CPI United States 2006,2.54 %
CPI United States 2005,3.42 %
CPI United States 2004,3.26 %
CPI United States 2003,1.88 %
CPI United States 2002,2.38 %
CPI United States 2001,1.55 %
CPI United States 2000,3.39 %
CPI United States 1999,2.68 %
CPI United States 1998,1.61 %
CPI United States 1997,1.70 %
CPI United States 1996,3.32 %
CPI United States 1995,2.54 %
CPI United States 1994,2.67 %
CPI United States 1993,2.75 %
CPI United States 1992,2.90 %
CPI United States 1991,3.06 %
CPI United States 1990,6.11 %
CPI United States 1989,4.65 %
CPI United States 1988,4.42 %
CPI United States 1987,4.43 %
CPI United States 1986,1.10 %
CPI United States 1985,3.80 %
CPI United States 1984,3.95 %
CPI United States 1983,3.79 %
CPI United States 1982,3.83 %
CPI United States 1981,8.92 %
CPI United States 1980,12.52 %
CPI United States 1979,13.29 %
CPI United States 1978,9.02 %
CPI United States 1977,6.70 %
CPI United States 1976,4.86 %
CPI United States 1975,6.94 %
CPI United States 1974,12.34 %
CPI United States 1973,8.71 %
CPI United States 1972,3.41 %
CPI United States 1971,3.27 %
CPI United States 1970,5.57 %
CPI United States 1969,6.20 %
CPI United States 1968,4.72 %
CPI United States 1967,3.04 %
CPI United States 1966,3.46 %
CPI United States 1965,1.92 %
CPI United States 1964,0.97 %
CPI United States 1963,1.64 %
CPI United States 1962,1.33 %
CPI United States 1961,0.67 %
CPI United States 1960,1.36 %
CPI United States 1959,1.73 %
CPI United States 1958,1.76 %
CPI United States 1957,2.90 %
CPI United States 1956,2.99 %
